TRACK:	38	-3.36442	-4.07737	-8.93253	138	1	0	0
TRACK:	37	0.421121	4.15276	-1.39896	143	1	0	0
TRACK:	11	-0.112519	0.567634	-0.157973	144	1	0	0
TRACK:	9	0.216821	0.523652	-0.0972494	146	1	0	0
TRACK:	8	0.0781741	0.150463	1.92946	147	1	0	0
TRACK:	9	-0.137954	0.205443	0.395225	148	1	0	0
TRACK:	8	-0.0880512	0.363429	0.00568682	149	1	0	0
TRACK:	8	-0.00867954	0.0129462	5.01337	154	1	0	0
TRACK:	9	0.308156	0.0676715	-0.714594	169	1	0	0
TRACK:	9	-0.312509	-0.186586	-0.0997866	171	1	0	0
TRACK:	7	-0.166915	-0.206534	0.212989	174	1	0	0
TRACK:	8	-0.0868568	-0.309927	0.525881	175	1	0	0
TRACK:	7	0.0485263	0.361737	0.561047	176	1	0	0
TRACK:	13	0.0205677	-0.463553	1.41339	177	1	0	0
TRACK:	15	0.144153	-0.236364	1.41554	178	1	0	0
TRACK:	9	0.404642	-1.59839	5.96857	181	1	0	0
TRACK:	17	-0.575715	0.526058	2.23143	182	1	0	0
TRACK:	7	0.907318	0.464532	0.546578	184	1	0	0
TRACK:	11	1.21956	1.57049	0.219681	185	1	0	0
TRACK:	12	0.152739	-0.240821	0.00134725	186	1	0	0
TRACK:	17	0.729724	-0.0647641	0.829571	187	1	0	0
TRACK:	7	0.347864	0.859724	-0.57486	188	1	0	0
TRACK:	8	0.473271	0.281427	-1.34536	189	1	0	0
TRACK:	9	-0.644383	-0.0815314	-0.462635	191	1	0	0
TRACK:	7	0.0363677	0.225396	-2.83251	192	1	0	0
TRACK:	8	-0.228186	0.820003	-1.77344	193	1	0	0
TRACK:	9	-0.443222	-0.721723	-3.29051	194	1	0	0
TRACK:	17	0.671424	-0.252985	-13.0232	196	1	0	0
TRACK:	8	0.00420697	0.00939168	-4.45831	198	1	0	0
TRACK:	14	-1.25842	-0.203225	10.2146	199	1	0	0
TRACK:	7	0.0721262	-0.365729	3.09098	200	1	0	0
TRACK:	25	-0.00276642	0.139336	0.156114	201	1	0	0
TRACK:	9	0.10499	0.0953269	-0.119813	202	1	0	0
TRACK:	12	-0.447873	0.444195	0.641877	203	1	0	0
TRACK:	8	0.0121046	0.173222	-0.243455	204	1	0	0
TRACK:	9	-0.468403	0.371626	0.867834	205	1	0	0
TRACK:	7	0.356557	0.276136	0.381534	206	1	0	0
TRACK:	8	-0.29609	0.389926	2.47986	207	1	0	0
TRACK:	9	0.241906	-0.167542	1.03762	208	1	0	0
TRACK:	11	0.14046	0.525079	5.23674	209	1	0	0
TRACK:	7	-0.0682185	-0.214925	1.27839	210	1	0	0
TRACK:	18	0.150037	-0.0253855	30.0287	211	1	0	0
TRACK:	7	0.297397	-0.0303571	7.78247	212	1	0	0
TRACK:	8	0.655281	-0.517371	-1.38212	213	1	0	0
TRACK:	7	0.202568	0.234373	-0.599848	214	1	0	0
TRACK:	8	0.114703	-0.384001	-0.228409	215	1	0	0
TRACK:	9	0.324817	0.310972	-0.196991	216	1	0	0
TRACK:	8	-0.267376	-0.0391555	-0.100672	217	1	0	0
TRACK:	9	-0.335665	0.17773	0.741147	218	1	0	0
TRACK:	8	0.0751368	0.221267	0.0603037	219	1	0	0
TRACK:	7	0.621311	-0.349137	1.40943	220	1	0	0
TRACK:	8	-0.871998	0.510549	-5.93332	221	1	0	0
TRACK:	7	0.0954667	0.220008	-2.19689	222	1	0	0
TRACK:	13	-0.790532	-0.463478	-31.1006	223	1	0	0
TRACK:	7	0.116486	0.180626	-3.16025	224	1	0	0
TRACK:	8	-0.241329	-1.15985	-1.2348	225	1	0	0
TRACK:	9	-0.446433	-0.839553	-0.963634	226	1	0	0
TRACK:	7	-0.00691547	-0.178707	-0.474446	227	1	0	0
TRACK:	8	0.391239	-0.0224289	-0.731151	228	1	0	0
TRACK:	9	-0.114146	-0.0550954	-0.310084	229	1	0	0
TRACK:	7	0.426313	0.015591	-0.385829	230	1	0	0
TRACK:	8	0.636656	-0.87269	1.29755	231	1	0	0
TRACK:	9	0.548833	-1.21365	1.08003	232	1	0	0
TRACK:	7	0.059145	-0.206237	0.416988	233	1	0	0
TRACK:	8	-0.179312	-0.347582	0.231428	234	1	0	0
TRACK:	9	-0.0113398	0.0174706	0.258958	235	1	0	0
TRACK:	7	0.0547388	0.102433	-0.0297234	236	1	0	0
EVENT:	5	51	1
VERTEX:	0.0530069	-0.342606	-3.75388	0	1	0	0	51
TRACK:	7	-0.643806	-1.67032	-5.64582	68	1	0	0
TRACK:	7	0.138978	0.19816	-4.56248	69	1	0	0
TRACK:	14	-1.41765	1.13652	-4.6514	78	1	0	0
TRACK:	9	0.366393	-1.33597	-7.3044	79	1	0	0
TRACK:	14	0.0677166	-0.274357	-39.0042	81	1	0	0
TRACK:	17	0.0685561	-0.49381	-0.236789	83	1	0	0
TRACK:	7	-0.0747104	-0.06033	-0.197431	84	1	0	0
TRACK:	9	-0.00137511	0.297077	9.4104	88	1	0	0
TRACK:	11	0.153496	-0.14014	4.44287	89	1	0	0
TRACK:	19	0.350031	-0.23449	45.6297	90	1	0	0
TRACK:	9	-0.402552	0.355356	-0.712967	98	1	0	0
TRACK:	7	0.372887	-0.148624	0.00603512	99	1	0	0
TRACK:	8	0.0919929	-0.638249	0.587742	102	1	0	0
TRACK:	9	0.696075	-1.08465	2.49907	105	1	0	0
TRACK:	8	-0.214576	-0.766466	2.60189	106	1	0	0
TRACK:	9	-0.369076	1.31189	12.821	107	1	0	0
TRACK:	7	0.379213	0.888925	2.55528	108	1	0	0
TRACK:	7	-0.376265	0.319244	0.745116	109	1	0	0
TRACK:	9	0.212498	1.01251	0.519368	111	1	0	0
TRACK:	8	0.344118	0.21496	-0.770301	116	1	0	0
TRACK:	9	-0.320525	0.340479	-3.38078	117	1	0	0
TRACK:	25	0.20811	0.303746	-4.58695	118	1	0	0
TRACK:	7	-0.10573	0.266481	-3.31528	119	1	0	0
TRACK:	8	0.227028	-0.130605	0.75839	120	1	0	0
TRACK:	7	-0.0922033	-0.227789	-0.11196	121	1	0	0
TRACK:	9	-0.205294	0.12195	-0.00201527	122	1	0	0
TRACK:	7	0.354317	-0.746908	0.356851	123	1	0	0
TRACK:	8	0.154959	0.153643	1.16047	124	1	0	0
TRACK:	9	0.238609	-0.614648	0.463619	125	1	0	0
TRACK:	8	-0.283536	0.407096	2.47638	126	1	0	0
TRACK:	7	-0.0659766	-0.243516	0.512824	127	1	0	0
TRACK:	8	-0.0973678	0.0870426	-0.158589	128	1	0	0
TRACK:	9	0.0740458	-0.377022	0.342468	129	1	0	0
TRACK:	10	-0.1098	-0.261495	0.163054	130	1	0	0
TRACK:	12	-0.28895	-0.590956	1.40467	131	1	0	0
TRACK:	8	0.00533865	0.0670591	0.943721	132	1	0	0
TRACK:	8	0.402003	0.013107	0.431841	133	1	0	0
TRACK:	7	-0.115876	0.252529	1.01249	134	1	0	0
TRACK:	8	0.412109	0.141933	-0.170614	135	1	0	0
TRACK:	7	0.115071	0.484866	0.605672	136	1	0	0
TRACK:	10	0.0253214	0.195304	0.336256	137	1	0	0
TRACK:	16	0.272294	0.604809	0.383314	138	1	0	0
TRACK:	37	-1.18777	-2.26808	-12.8622	139	1	0	0
TRACK:	7	-0.119272	-0.185424	-0.897275	140	1	0	0
TRACK:	7	-0.718106	0.444734	-3.98219	141	1	0	0
TRACK:	1	0.20276	0.173111	-1.09468	142	1	0	0
TRACK:	8	0.129186	-0.248107	0.137642	143	1	0	0
TRACK:	9	0.163345	0.174281	-0.0749102	144	1	0	0
TRACK:	7	-0.0892074	0.0948804	0.0568694	145	1	0	0
TRACK:	38	0.995631	2.51767	0.300798	146	1	0	0
TRACK:	9	0.0775414	0.162603	0.0575334	147	1	0	0
EVENT:	6	35	1
VERTEX:	0.0496018	-0.352935	1.32899	0	1	0	0	35
TRACK:	7	0.145538	-0.00960589	-2.23733	66	1	0	0
TRACK:	17	0.367232	-0.57114	-29.3903	67	1	0	0
TRACK:	9	0.562478	-0.846009	-7.603	68	1	0	0
TRACK:	14	0.120183	-0.414145	-33.207	69	1	0	0
TRACK:	8	0.172884	-0.00959728	-7.29192	70	1	0	0
TRACK:	37	-1.46688	2.10278	0.406285	75	1	0	0
TRACK:	11	0.283478	2.45637	1.07952	76	1	0	0
TRACK:	12	0.0933295	0.0213832	1.43602	77	1	0	0
TRACK:	8	0.754058	1.08575	0.706553	78	1	0	0
TRACK:	9	0.668921	-0.106722	13.4044	80	1	0	0
TRACK:	9	0.0853329	0.144222	2.31386	83	1	0	0
TRACK:	17	0.195765	0.446214	7.51165	92	1	0	0
TRACK:	14	-0.332094	-0.342084	4.89506	93	1	0	0
TRACK:	25	-0.0425333	-0.149583	2.18353	94	1	0	0
TRACK:	8	-0.15178	-0.0115711	1.4875	96	1	0	0
TRACK:	12	-0.2155	0.772238	-0.90368	99	1	0	0
TRACK:	17	0.110158	-0.627149	-2.64865	102	1	0	0
TRACK:	38	-0.172302	-2.52442	-8.24981	103	1	0	0
TRACK:	8	-0.213886	0.0492395	15.3801	104	1	0	0
TRACK:	7	-0.063472	0.253668	2.146	105	1	0	0
TRACK:	14	0.244949	-0.274356	21.739	106	1	0	0
TRACK:	7	-0.0480782	-0.0244994	6.27913	107	1	0	0
TRACK:	9	-0.32733	-0.490277	0.282461	108	1	0	0
TRACK:	7	-0.128751	0.23677	0.632773	109	1	0	0
TRACK:	8	-0.0294868	0.240804	0.205373	110	1	0	0
TRACK:	9	0.180695	-0.405742	0.848703	111	1	0	0
TRACK:	7	0.0656295	-0.318054	-0.0695504	113	1	0	0
TRACK:	8	0.296448	-0.297145	-0.308155	114	1	0	0
TRACK:	7	-0.197303	0.073864	-1.61066	115	1	0	0
TRACK:	9	-0.10578	-0.218021	-1.38223	116	1	0	0
TRACK:	7	0.0770023	-0.60044	-0.64301	117	1	0	0
TRACK:	10	-0.014611	0.188604	0.276076	118	1	0	0
TRACK:	8	-0.630205	-0.0355603	9.17857	119	1	0	0
TRACK:	9	-0.0424193	0.0136871	0.987937	120	1	0	0
TRACK:	7	-0.24167	0.190522	2.16491	121	1	0	0
EVENT:	7	43	1
VERTEX:	0.0561326	-0.340901	-2.16621	0	1	0	0	43
TRACK:	18	-1.1307	0.334318	12.0795	47	1	0	0
TRACK:	12	-0.228566	-0.833998	13.6714	52	1	0	0
TRACK:	7	0.891742	0.736066	-2.31377	60	1	0	0
TRACK:	7	-0.53238	-0.174163	-0.0761353	63	1	0	0
TRACK:	8	-0.105607	0.410554	16.4331	68	1	0	0
TRACK:	17	-0.217266	0.00713407	11.4363	69	1	0	0
TRACK:	25	-0.0703263	0.473472	0.749535	73	1	0	0
TRACK:	18	0.451935	0.253452	0.681971	75	1	0	0
TRACK:	25	0.0436525	-0.166698	-1.81646	76	1	0	0
TRACK:	9	0.228637	-0.157588	-5.0333	77	1	0	0
TRACK:	7	-0.683481	0.627663	-6.18314	78	1	0	0
TRACK:	7	-0.000742594	-0.706971	-4.51958	79	1	0	0
TRACK:	7	0.370331	-0.249463	-7.99472	80	1	0	0
TRACK:	7	-0.18535	-0.245446	-19.0048	81	1	0	0
TRACK:	8	0.355071	0.236193	-12.3286	82	1	0	0
TRACK:	18	-0.125253	-0.0709197	-21.513	84	1	0	0
TRACK:	8	0.0529782	0.380689	1.44696	86	1	0	0
TRACK:	8	-0.128397	-0.567486	1.29904	87	1	0	0
TRACK:	7	0.462435	-0.374658	4.20097	88	1	0	0
TRACK:	9	0.186043	0.294666	3.11299	89	1	0	0
TRACK:	7	0.193711	-0.783143	5.00634	90	1	0	0
TRACK:	8	-0.198959	-0.541409	-1.16463	91	1	0	0
TRACK:	9	-0.121119	0.185872	-0.615502	92	1	0	0
TRACK:	8	0.240494	0.871333	-2.01342	93	1	0	0
TRACK:	7	-0.14328	-0.208832	-0.14056	94	1	0	0
TRACK:	8	-0.221175	0.170352	0.370718	95	1	0	0
TRACK:	9	0.236978	0.235145	2.92906	96	1	0	0
TRACK:	13	0.338286	0.230294	3.45373	97	1	0	0
TRACK:	8	-0.263567	-0.0164562	2.87967	98	1	0	0
TRACK:	9	-0.0630324	0.268779	0.560514	99	1	0	0
TRACK:	7	-0.895119	-0.456036	2.68354	100	1	0	0
TRACK:	10	-0.0137535	-0.735501	0.0670729	101	1	0	0
TRACK:	16	0.0761358	-0.236066	-10.1675	102	1	0	0
TRACK:	10	0.203194	0.334444	0.713745	103	1	0	0
TRACK:	1	0.0514649	-0.415295	1.08324	105	1	0	0
TRACK:	8	0.629676	0.403862	0.229377	106	1	0	0
TRACK:	9	0.139701	0.59207	0.0382564	107	1	0	0
TRACK:	7	0.310056	0.271101	-0.0412612	108	1	0	0
TRACK:	38	0.289931	2.72625	1.1816	109	1	0	0
TRACK:	9	0.0607067	0.188645	0.0923804	110	1	0	0
TRACK:	8	0.00456164	-0.46515	0.584695	114	1	0	0
TRACK:	16	-0.8138	-2.33768	5.77804	115	1	0	0
TRACK:	16	0.324147	-0.489394	2.16258	116	1	0	0
EVENT:	8	42	1
VERTEX:	0.0465978	-0.3353	0.804748	0	1	0	0	42
TRACK:	8	-0.183439	-0.0700979	-5.33836	79	1	0	0
TRACK:	8	-0.308326	0.15517	-0.652503	81	1	0	0
TRACK:	8	0.43526	0.335766	-1.26281	83	1	0	0
TRACK:	9	0.0305238	-0.644258	-0.336421	84	1	0	0
TRACK:	19	0.724245	-0.552107	-7.36138	85	1	0	0
TRACK:	27	0.284335	-0.272374	-1.61476	86	1	0	0
TRACK:	7	0.322556	-0.426219	-4.75137	87	1	0	0
TRACK:	11	-0.214969	-0.225944	-0.606155	88	1	0	0
TRACK:	9	0.0486756	-0.230986	-0.334901	91	1	0	0
TRACK:	13	-0.227056	0.456886	57.9151	106	1	0	0
TRACK:	9	-0.603062	-0.0894325	0.241187	109	1	0	0
TRACK:	11	0.0121138	-0.379848	-2.85455	110	1	0	0
TRACK:	12	0.0888513	0.533803	-8.53337	111	1	0	0
TRACK:	9	-0.292688	0.223314	-4.74667	114	1	0	0
TRACK:	7	-0.541186	-0.557377	-6.09535	115	1	0	0
TRACK:	9	-0.269023	-0.286069	-1.45225	116	1	0	0
TRACK:	7	0.64992	-0.313734	-2.21587	117	1	0	0
TRACK:	10	0.188234	0.340386	-6.00719	118	1	0	0
TRACK:	8	0.215086	-0.512026	-4.52816	119	1	0	0
TRACK:	9	-0.179117	0.311805	-2.04843	120	1	0	0
TRACK:	8	0.161792	0.478695	0.0970689	121	1	0	0
TRACK:	7	-0.221305	0.0652089	-0.226078	122	1	0	0
TRACK:	8	-0.464376	0.222324	0.631998	123	1	0	0
TRACK:	7	-0.0981342	-0.185486	0.0435556	124	1	0	0
TRACK:	9	-0.382545	-0.114397	4.31923	125	1	0	0
TRACK:	7	0.213872	-0.48601	0.894716	126	1	0	0
TRACK:	8	0.277396	-0.107956	1.35552	127	1	0	0
TRACK:	7	-0.648374	-0.298328	6.5278	128	1	0	0
TRACK:	16	0.794385	-0.0584851	12.4624	129	1	0	0
TRACK:	16	-0.653901	0.144948	5.27806	130	1	0	0
TRACK:	8	-0.0572344	0.408559	2.39242	131	1	0	0
TRACK:	7	0.207549	0.182061	0.0947172	132	1	0	0
TRACK:	8	0.0482741	0.383684	0.657008	133	1	0	0
TRACK:	9	0.120648	-0.147182	1.84845	134	1	0	0
TRACK:	8	0.191947	0.0377428	-0.417502	135	1	0	0
TRACK:	7	-0.306831	-0.176279	-0.926857	136	1	0	0
TRACK:	13	-0.498413	0.372119	-20.6592	137	1	0	0
TRACK:	7	-0.208963	-0.00240295	-10.9142	138	1	0	0
TRACK:	38	-1.27343	2.12756	-1.01753	139	1	0	0
TRACK:	9	-0.0920334	0.192283	-0.0466637	140	1	0	0
TRACK:	37	2.52128	-0.790446	0.217043	141	1	0	0
TRACK:	7	0.187462	-0.0448729	-0.0278708	142	1	0	0
EVENT:	9	58	1
VERTEX:	0.0429866	-0.346743	-1.51341	0	1	0	0	58
TRACK:	8	0.0787774	-0.0101036	-0.044865	55	1	0	0
TRACK:	8	-0.924016	-0.514538	0.0414646	57	1	0	0
TRACK:	7	-0.191932	0.107615	0.135667	58	1	0	0
TRACK:	9	0.0755544	0.064715	0.0559563	59	1	0	0
TRACK:	8	-0.210243	-0.283561	-0.0502849	61	1	0	0
TRACK:	9	-0.112949	-0.201621	-0.287065	62	1	0	0
TRACK:	8	-0.121019	-0.238746	0.602838	64	1	0	0
TRACK:	9	-0.116536	-0.293007	0.153625	66	1	0	0
TRACK:	8	0.342653	0.0527681	-0.463615	67	1	0	0
TRACK:	9	0.366326	0.574259	-1.01367	68	1	0	0
TRACK:	7	0.192722	0.114626	-0.03844	69	1	0	0
TRACK:	9	0.632063	0.723921	-0.0232973	71	1	0	0
TRACK:	38	2.31588	2.35516	-2.07667	72	1	0	0
TRACK:	8	1.23854	0.323706	1.84398	75	1	0	0
TRACK:	9	0.244674	0.0368972	0.187395	76	1	0	0
TRACK:	25	-0.0432699	-0.19451	-0.210055	79	1	0	0
